Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.712,75.08,75.052,75.252,75.438,75.643,75.98,75.909,75.842,75.78,75.354,74.928,74.324,73.988,73.972,74.067,73.797,73.777,73.108,72.427,71.883,71.841,71.571,71.459,71.366,71.721,72.128,72.401,72.865,71.72,72.073,72.675,..
United States,USA,Land Surface Temperature,EN.LND.LTMP.DC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7526365,16.7520785,17.7539801,17.7529913,16.7534484,17.2560411,17.7519278,17.2553861,16.2556179,15.7556021,16.2493926,15.7557312,18.7536126,16.2520161,16.2530657,17.7508194,18.2534342,17.7549612,16.7533663,15.2526331,17.7557637,18.2504072,..,..
United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8010139417,32.4683143219,32.1356147022,31.8029150824,31.4702154626,31.1375158428,30.8048162231,30.4721166033,30.1394169835,29.8067173638,29.474017744,29.5278833967,29.5817490494,29.6356147022,29.6894803549,29.7433460076,29.7972116603,29.8510773131,29.9049429658,29.9588086185,30.0063371356,30.0760456274,30.1394169835,30.2027883397,30.2661596958,30.329531052,29.5716096324,28.8136882129,28.0557667934,27.2978453739,26.5335868188,26.8643360174,27.1887480805,27.5131601435,27.8375722066,28.1619842696,28.1619842696,28.1619842696,28.1619842696,28.1619842696,28.1619842696,..,..,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.7707317073171,70.2707317073171,70.119512195122,69.9170731707317,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.3560975609756,71.9560975609756,72.6048780487805,72.8560975609756,73.2560975609756,73.3560975609756,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.419512195122,75.619512195122,75.6219512195122,76.0268292682927,76.4292682926829,76.5804878048781,76.5829268292683,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,..,..,..
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..
United States,USA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.69549791004835,2.66780742822584,2.64315712865575,2.58126976711976,2.59794951316099,2.55981168778495,2.52218459208446,2.46065146906186,2.38677941374785,2.31469140768349,2.27499626766373,2.23315565725396,2.18788158309902,2.1699974705621,2.1454808286973,2.12748010307198,2.11086481619446,2.11099586139493,2.1178050935085,2.06929548211105,2.11059953280595,2.11309668563591,2.13627074487384,2.13164848913931,2.19625848162595,2.18747766821268,2.11483002591793,2.1529973398181,2.27567872322048,2.38935481527633,2.25706008936426,..,..,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,..,..
United States,USA,Net migration,SM.POP.NETM,583458,541424,549734,588381,501115,497365,337814,377776,502456,669129,937473,914163,945777,842220,789950,832170,760399,1015857,1148506,1119646,1123144,719062,701091,799544,726016,759118,684733,677547,759523,919737,1421775,1569223,1816509,1752153,1806698,1678815,1771618,1866819,1799996,1667953,1479676,1335725,1168499,1074728,1200409,1129462,1113259,1108509,1095864,1031010,1030731,1322433,1323368,1320840,1250914,1221849,1449371,1377630,1200796,1158444,675560,..,..,..
United States,USA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.956556241612351,0.940078453717868,0.944554142074117,0.944235084006941,0.959821267757652,0.956962644679621,0.971167066452853,0.937265489607822,0.914250196480747,0.897618565080275,0.883478710422559,0.857938098204417,0.854007078232539,0.876901867761058,0.861908771541422,0.863713155077289,0.882285672434946,0.887000249280281,0.81954055181746,0.810432421517187,0.8282086784088,0.845956801220794,0.813746520133057,0.814881623073866,0.812337261817545,0.806550431781924,0.818949454742647,0.809515694360859,0.813565163477112,0.802542622116478,0.778260623419919,..,..,..
United States,USA,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62098,62404,63316,59391,61841,63673,65195,68315,75192,82370,90643,87955,92425,99955,107233,123962,106892,119214,134733,149251,164795,177513,184245,188941,189536,207867,221784,241347,231588,224912,241977,247750,268782,287831,285096,288335,295327,293904,285095,285113,269586,262244,..,..
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.3550903811312,95.3643936516815,95.3736420544354,95.3828360272631,95.3919755910799,95.5578891017556,95.7230909010984,95.8873853143814,96.0508053124029,96.2132661144565,96.3747093495951,96.535067426793,96.694350796693,96.8524325557664,97.0093298983949,97.1649574893557,97.3193002947094,97.468388745246,..
United States,USA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.496190726794,96.5574451328594,96.6187980910896,96.6802433560019,96.741770528809,96.803402369468,96.8651167202463,96.9269187733198,96.9888088051448,97.0507855040053,97.1058935492494,97.1391348989208,97.1732886957104,97.2083507158898,97.2443511872665,97.2170064932042,97.1902718853189,97.1641625076281,97.1386804245827,97.113840693715,97.0896575350512,97.0661458186488,97.0433043325004,..
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.41568004,..,..,..,..,12.89770264,..,..,..,..,11.94563014,..,..,..,..,10.91341302,..,..,..,..,9.221851825,9.26299254,8.869988146,8.64162897,8.433002378,8.163752791,7.378939412,7.74468451,7.775115257,7.663692516,..,..,..,..
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.935005784034729,..,0.879612982273102,..,1.08280909061432,..,0.285476922988892,0.0804403498768806,-0.233039826154709,-0.0605432577431202,0.49083548784256,0.374478042125702,0.582659542560577,0.447313606739044,0.438403934240341,0.591247260570526,0.632442116737366,0.643072605133057,0.582419633865356,0.662890195846558,0.385635316371918,0.26220178604126,0.386042565107346,0.117876663804054,-0.0269290637224913,-0.0148778762668371,-0.0360050275921822,..
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.23044003803254,9.31051392352249,9.37583988822117,9.45139206932627,9.51857754672703,9.55391056674544,9.57878074695705,9.6532137757499,9.71448734849603,9.73887437978727,9.80325150200915,9.87925941795559,9.97579156609053,10.1118024809082,10.2681888370873,10.4457278525173,10.6549543564074,10.8647588127402,11.0385888703281,11.1749856659696,11.2785903333574,11.3814508448704,11.4800562085099,11.5495130681994,11.6626184249338,11.8114624544489,11.9188690151469,11.9994637469215,12.1507924868231,12.2749399730384,12.2844761945132,12.326906981295,12.3968455125612,12.4273483783189,12.4839785383117,12.5436335240969,12.5503676380277,12.5140026895127,12.4614727352375,12.3961707337774,12.3176296433869,12.2969453233527,12.2874577893554,12.2779342993686,12.3047192322804,12.3601628768533,12.422071948027,12.507803700301,12.6708585039901,12.8562585688817,13.0281784974361,13.2702031218742,13.5844369333927,13.8910756761845,14.1355633751345,14.3277540980291,14.672311496844,15.0662903997382,15.3976975750778,15.7918008297391,16.2234001500798,..,..,..
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,..,20.0558797068663,20.3667228593639,20.6619528854804,20.9509594975849,21.2145265401312,21.4609518984688,21.6959130731,21.9136233808205,22.1288224863958,22.3881314035655,22.6729890729952,22.9170124118896,23.1367971909474,23.3491575462716,23.5805156917379,23.8056504231922,24.0462890983256,24.3024317171382,24.5721129909946,24.8090394542612,25.0537178893674,25.293701468289,25.526042258073,25.7480106911702,25.9771851825972,26.2183697712404,26.4537676766794,26.6950614480247,26.9483653165862,27.2545136128993,27.6211491261017,28.0068916121481,28.3786587123429,28.7288076375484,29.0729515141457,29.4131648134723,29.7694279699879,30.1184850681737,30.4663411566379,30.7973013298523,31.1036283879362,31.3935499327652,31.6645346171981,31.9589450682826,32.2548765979183,32.5673998463204,32.8786113609374,33.2436868537795,33.5363992251367,33.8157800778799,34.0624439459432,34.3132448275033,34.5518131888554,34.8061342979769,35.0633286762825,35.3183471405052,35.5424948236771,35.7300964643583,35.8931756713915,36.2409851083694,36.2978363298067,..,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41,41.6,42.2,42.8,43.4,44,44.7,45.3,46,46.7,47.4,48.1,48.8,49.5,50.2,50.9,51.7,52.4,53.2,54,54.8,55.6,56.3,57.1,57.9,58.6,59.3,60,60.7,61.3,61.9,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.4,66.9,67.4,67.9,..,..,..,..,..,..,..
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
United States,USA,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7,..,..,..
United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7241379310345,11.7241379310345,13.3333333333333,..,14.0229885057471,13.7931034482759,14.2528735632184,14.9425287356322,15.1724137931034,16.3218390804598,16.7816091954023,17.0114942528736,16.7816091954023,16.7816091954023,16.8202764976959,17.9723502304147,17.8240740740741,19.3103448275862,19.3548387096774,19.1685912240185,19.3548387096774,23.5023041474654,23.4338747099768,27.4647887323944,27.6497695852535,28.7037037037037,..
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.1892052034798,75.7311869927453,76.3092033171444,78.0010605174781,78.4024715553378,78.8397669733762,79.5914203718564,79.7786500926834,80.1094193407553,80.2106898525444,80.4631902261103,80.6514334569825,81.1490000834423,80.9527791715448,81.1023622047244,81.1237268325263,81.3380084935181,81.8724429748361,82.6511330539177,82.7037659186516,82.5049529290972,82.175668050753,81.9315637991685,82.1784638774377,81.9221767115272,81.9333557135142,82.4432166973603,82.5388245262896,82.972330401552,82.9906430657369,82.9139507480274,83.2545065143673,83.8591440612572
United States,USA,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.59310185909271,..,1.61003684997559,..,1.69612085819244,..,1.55174136161804,1.568514585495,1.55983471870422,1.60669600963593,1.64094340801239,1.49368762969971,1.53245806694031,1.39833772182465,1.4438453912735,1.45509660243988,1.29439389705658,1.26038861274719,1.27628946304321,1.24220669269562,1.48562073707581,1.61907637119293,1.61313998699188,1.33457458019257,1.2384375333786,1.44095718860626,1.42443990707397,..
United States,USA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5286468488794,10.7574142290523,9.91611011689915,10.4843256121149,9.74723552434506,10.801084989942,11.5814500482575,10.9778281257659,9.60858498243135,9.06920058095258,8.20599694228722,6.78399231432694,8.6463611778167,8.88937612108964,8.63018553161945,8.57846553445898,9.24463118340514,8.36776393615508,9.00354134718557,10.2918450711157,10.1203551472397,12.2257135163932,12.0073970634651,12.6379191222813,12.9538270902926,13.2285932109672,..,..,..,..,..,..,..,..
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.18,4.51,4.76,4.28,4.09,4.73,4.76,4.51,4.53,5.71,5.43,4.68,4.84,5.33,5.48,5.84,6.4,6.3,6.85,7.35,7.44,8.36,8.73,9.08,9.22,9.03,9.46,9.92,10.12,10.42,11.16,..,..,..
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.45012998580933,2.47713994979858,2.4962100982666,2.54362010955811,2.6198399066925,2.63715004920959,2.54745006561279,2.55014991760254,2.48686003684998,2.50192999839783,2.54544997215271,2.61515998840332,2.74481010437012,2.79182004928589,2.71444988250732,2.73802995681763,2.6728401184082,2.70215010643005,2.71785998344421,2.78699994087219,2.85349988937378,2.90432000160217,3.0100998878479,3.170490026474,3.46777009963989,3.45705008506775,..,..
United States,USA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5002189874649,..,1.56696021556854,..,1.56463289260864,..,1.51690554618835,1.55444955825806,1.41830444335938,1.5282701253891,1.59266018867493,1.61114573478699,1.62871420383453,1.59132015705109,1.63102221488953,1.59098601341248,1.62034177780151,1.54929387569427,1.60693037509918,1.56277310848236,1.58051216602325,1.60738492012024,1.47568666934967,1.42403542995453,1.33538234233856,1.3906421661377,1.37168848514557,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,..,92.1267471313477,91.8561096191406,94.8933715820312,94.5111770629883,94.3143692016602,94.5180511474609,94.0340805053711,93.5325469970703,92.7236862182617,101.256690979004,101.255699157715,103.932319641113,103.969673156738,103.40796661377,102.842178344727,103.031288146973,103.146347045898,..,..,105.475563049316,104.492210388184,..,104.470138549805,104.327377319336,105.278030395508,104.087097167969,..,102.175888061523,101.391563415527,..,..,..,..,..,101.8740234375,..,..,..,..,..,..,..,99.455436706543,99.6733779907227,100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,100.305793762207,98.3054885864258,..,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03886997699738,1.03232002258301,1.02068996429443,1.02276003360748,1.02069997787476,1.0229400396347,1.01155996322632,..,..,0.997739970684052,0.99838000535965,..,0.988919973373413,0.991439998149872,1.00136005878448,0.993629992008209,..,1.03120994567871,..,..,..,..,..,..,1.00387001037598,..,..,..,..,..,..,..,0.997099995613098,1.00423002243042,1.00507998466492,0.996259987354279,0.993629992008209,0.994700014591217,0.994910001754761,0.986829996109009,..,..,..
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,313391.54,311116.82,302600.31,296940.93,306472.5,306733.89,320944.51,330542.54,354737.37,385577.39,389728.34,392348.65,395157.82,399757.26,409511.63,423222.43,425131.48,426596.66,428140.59,428203.78,428476.45,430198.17,435033.88,438020.45,455855.57,..,..,..
United States,USA,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-0.256665931,0.676869132,-0.448042841,-1.387229134,-0.082711404,0.839930847,-0.942417069,0.331782289,0.13069293,0.001546667,-0.16440911,0.090892306,0.603019761,1.656574698,-0.313886076,1.504057462,-1.654297791,-0.553659663,-0.021774181,1.28044715,-0.934702621,-0.157567398,2.216027646,1.872615562,0.568316163,0.448184354,0.7030065,-0.780149257,-1.951805578,-0.031506909,0.546213193,0.701330236,0.849458501,1.828028884,-0.122070925,0.908913732,1.493013575,1.364124145,1.784508715,-0.354946937,-0.218955783,-0.248993929,-0.225176244,0.292271083,1.453172006,-0.011547618,-0.732697234,-0.831430723,0.418282209,0.774970854,0.325186551,0.244116503,-1.650160544,1.374046175,0.619908119,1.487122058,-0.090504169,0.630013596,1.901845411,2.274658493,-0.245766999,-0.233875993,..,..
United States,USA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,11,..,..,..,..
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.326199718432,26.328083601169,26.328083601169,26.3281159177314,23.9458352965842,15.8832744740312,15.8833371610815,..
United States,USA,Tree Cover Loss (hectares),AG.LND.FRLS.HA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2038436,1649384,2746257,2691544,2605856,2435128,2213724,1608981,2167662,1663692,1964094,1736445,1736527,2289649,2264067,2311358,2092359,2109918,1966716,2044299,..,..
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65,3.648
United States,USA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,6,..,..,..,..,..,..,..,..,..,..,..,6.3,..,..,..,..,5.8,8,..,8,..,..,..,9,9,..,..,7.2,..,..,..,..,..
United States,USA,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.34866082668304,..,1.33687722682953,..,1.31016671657562,..,1.34456813335419,1.33822762966156,1.327751994133,1.29452359676361,1.1016218662262,1.10981047153473,1.14426684379578,1.09722805023193,1.1336270570755,1.12696576118469,1.16158699989319,1.10301864147186,1.07124829292297,1.1098393201828,1.11025989055634,1.00634932518005,0.99573165178299,0.905322194099426,0.855865716934204,0.878146708011627,0.84512186050415,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Environment Social and Governance (ESG) Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/16/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
